playerID,year,firstName,lastName,pos,tmID,GP,G,A,Pts,SOG
ronnicl01,1998,Cliff,Ronning,C,NAS,72.0,18.0,35.0,53.0,239.0
rosapa01,1998,Pavel,Rosa,R,LAK,29.0,4.0,12.0,16.0,61.0
rosatmi01,1998,Mike,Rosati,G,WAS,1.0,0.0,0.0,0.0,0.0
rousebo01,1998,Bob,Rouse,D,SJS,70.0,0.0,11.0,11.0,75.0
roussdo01,1998,Dominic,Roussel,G,ANA,18.0,0.0,0.0,0.0,0.0
royerre01,1998,Remi,Royer,D,CHI,18.0,0.0,0.0,0.0,24.0
roypa01,1998,Patrick,Roy,G,COL,61.0,0.0,2.0,2.0,0.0
rucchst01,1998,Steve,Rucchin,C,ANA,69.0,23.0,39.0,62.0,145.0
rucinma01,1998,Martin,Rucinsky,L,MTL,73.0,17.0,17.0,34.0,180.0
rucinmi02,1998,Mike,Rucinski,D,CAR,15.0,0.0,1.0,1.0,8.0
russeca01,1998,Cam,Russell,D,CHI,7.0,0.0,0.0,0.0,1.0
russeca01,1998,Cam,Russell,D,COL,35.0,1.0,2.0,3.0,14.0
ryante01,1998,Terry,Ryan,L,MTL,1.0,0.0,0.0,0.0,0.0
rychewa01,1998,Warren,Rychel,L,COL,28.0,0.0,2.0,2.0,15.0
saccojo01,1998,Joe,Sacco,R,NYI,73.0,3.0,0.0,3.0,84.0
sakicjo01,1998,Joe,Sakic,C,COL,73.0,41.0,55.0,96.0,255.0
saleiru01,1998,Ruslan,Salei,D,ANA,74.0,2.0,14.0,16.0,123.0
salosa01,1998,Sami,Salo,D,OTT,61.0,7.0,12.0,19.0,106.0
saloto01,1998,Tommy,Salo,G,NYI,51.0,0.0,0.0,0.0,0.0
saloto01,1998,Tommy,Salo,G,EDM,13.0,0.0,0.0,0.0,0.0
samsose01,1998,Sergei,Samsonov,L,BOS,79.0,25.0,26.0,51.0,160.0
samuekj01,1998,Kjell,Samuelsson,D,TBL,46.0,1.0,4.0,5.0,22.0
samueul01,1998,Ulf,Samuelsson,D,NYR,67.0,4.0,8.0,12.0,37.0
samueul01,1998,Ulf,Samuelsson,D,DET,4.0,0.0,0.0,0.0,2.0
sandege01,1998,Geoff,Sanderson,L,BUF,75.0,12.0,18.0,30.0,155.0
sandsto01,1998,Tomas,Sandstrom,R,ANA,58.0,15.0,17.0,32.0,107.0
sarauyv01,1998,Yves,Sarault,L,OTT,11.0,0.0,1.0,1.0,7.0
saricco01,1998,Cory,Sarich,D,BUF,4.0,0.0,0.0,0.0,2.0
satanmi01,1998,Miroslav,Satan,L,BUF,81.0,40.0,26.0,66.0,208.0
savagan01,1998,Andre,Savage,C,BOS,6.0,1.0,0.0,1.0,8.0
savagbr01,1998,Brian,Savage,L,MTL,54.0,16.0,10.0,26.0,124.0
savarma01,1998,Marc,Savard,C,NYR,70.0,9.0,36.0,45.0,116.0
savoiry01,1998,Ryan,Savoia,C,PIT,3.0,0.0,0.0,0.0,0.0
scatcda01,1998,Dave,Scatchard,C,VAN,82.0,13.0,13.0,26.0,130.0
schaepe01,1998,Peter,Schaefer,L,VAN,25.0,4.0,4.0,8.0,24.0
schnema01,1998,Mathieu,Schneider,D,NYR,75.0,10.0,24.0,34.0,159.0
schulra01,1998,Ray,Schultz,D,NYI,4.0,0.0,0.0,0.0,2.0
schwaco01,1998,Corey,Schwab,G,TBL,40.0,0.0,4.0,4.0,0.0
selante01,1998,Teemu,Selanne,R,ANA,75.0,47.0,60.0,107.0,281.0
selival01,1998,Alex,Selivanov,R,TBL,43.0,6.0,13.0,19.0,120.0
selival01,1998,Alex,Selivanov,R,EDM,29.0,8.0,6.0,14.0,57.0
serowje01,1998,Jeff,Serowik,D,PIT,26.0,0.0,6.0,6.0,26.0
severbr01,1998,Brent,Severyn,D,DAL,30.0,1.0,2.0,3.0,22.0
shanabr01,1998,Brendan,Shanahan,L,DET,81.0,31.0,27.0,58.0,288.0
shannda02,1998,Darryl,Shannon,D,BUF,71.0,3.0,12.0,15.0,80.0
shantje01,1998,Jeff,Shantz,C,CHI,7.0,1.0,0.0,1.0,5.0
shantje01,1998,Jeff,Shantz,C,CAL,69.0,12.0,17.0,29.0,77.0
shariva01,1998,Vadim,Sharifijanov,R,NJD,53.0,11.0,16.0,27.0,71.0
shawbr01,1998,Brad,Shaw,D,WAS,4.0,0.0,0.0,0.0,5.0
shawbr01,1998,Brad,Shaw,D,STL,12.0,0.0,0.0,0.0,10.0
sheppra01,1998,Ray,Sheppard,R,CAR,74.0,25.0,33.0,58.0,188.0
shielst01,1998,Steve,Shields,G,SJS,37.0,0.0,1.0,1.0,0.0
shtalmi01,1998,Mikhail,Shtalenkov,G,EDM,34.0,0.0,0.0,0.0,0.0
shtalmi01,1998,Mikhail,Shtalenkov,G,PHO,4.0,0.0,0.0,0.0,0.0
sillimi01,1998,Mike,Sillinger,C,PHI,25.0,0.0,3.0,3.0,23.0
sillimi01,1998,Mike,Sillinger,C,TBL,54.0,8.0,2.0,10.0,69.0
simjo01,1998,Jon,Sim,L,DAL,7.0,1.0,0.0,1.0,8.0
simonch01,1998,Chris,Simon,L,WAS,23.0,3.0,7.0,10.0,29.0
simpsre01,1998,Reid,Simpson,L,CHI,53.0,5.0,4.0,9.0,23.0
simpsto01,1998,Todd,Simpson,D,CAL,73.0,2.0,8.0,10.0,52.0
skaldja01,1998,Jarrod,Skalde,C,SJS,17.0,1.0,1.0,2.0,17.0
skopian01,1998,Andrei,Skopintsev,D,TBL,19.0,1.0,1.0,2.0,17.0
skraska01,1998,Karlis,Skrastins,D,NAS,2.0,0.0,1.0,1.0,0.0
skrbepa01,1998,Pavel,Skrbek,D,PIT,4.0,0.0,0.0,0.0,1.0
skrudbr01,1998,Brian,Skrudland,C,DAL,40.0,4.0,1.0,5.0,33.0
skudrpe01,1998,Peter,Skudra,G,PIT,37.0,0.0,0.0,0.0,0.0
slanejo01,1998,John,Slaney,D,NAS,46.0,2.0,12.0,14.0,84.0
slegrji01,1998,Jiri,Slegr,D,PIT,63.0,3.0,20.0,23.0,91.0
sloanbl01,1998,Blake,Sloan,R,DAL,14.0,0.0,0.0,0.0,7.0
smehlri01,1998,Richard,Smehlik,D,BUF,72.0,3.0,11.0,14.0,61.0
smithbr04,1998,Brandon,Smith,D,BOS,5.0,0.0,0.0,0.0,2.0
smithda02,1998,Dan,Smith,D,COL,12.0,0.0,0.0,0.0,6.0
smithge01,1998,Geoff,Smith,D,NYR,4.0,0.0,0.0,0.0,0.0
smithja01,1998,Jason,Smith,D,TOR,60.0,2.0,11.0,13.0,53.0
smithja01,1998,Jason,Smith,D,EDM,12.0,1.0,1.0,2.0,15.0
smithst05,1998,Steve,Smith,D,CAL,69.0,1.0,14.0,15.0,42.0
smolibr01,1998,Bryan,Smolinski,C,NYI,82.0,16.0,24.0,40.0,223.0
smythbr01,1998,Brad,Smyth,R,NAS,3.0,0.0,0.0,0.0,5.0
smythry01,1998,Ryan,Smyth,L,EDM,71.0,13.0,18.0,31.0,161.0
snowga01,1998,Garth,Snow,G,VAN,65.0,0.0,1.0,1.0,0.0
sonnema01,1998,Martin,Sonnenberg,L,PIT,44.0,1.0,1.0,2.0,12.0
sopelbr01,1998,Brent,Sopel,D,VAN,5.0,1.0,0.0,1.0,5.0
sorocle01,1998,Lee,Sorochan,D,CAL,2.0,0.0,0.0,0.0,5.0
sourash01,1998,Sheldon,Souray,D,NJD,70.0,1.0,7.0,8.0,101.0
spaceja01,1998,Jaroslav,Spacek,D,FLO,63.0,3.0,12.0,15.0,92.0
sprinco01,1998,Corey,Spring,R,TBL,8.0,0.0,1.0,1.0,6.0
staiost01,1998,Steve,Staios,D,VAN,57.0,0.0,2.0,2.0,33.0
staplmi01,1998,Mike,Stapleton,C,PHO,76.0,9.0,9.0,18.0,106.0
sternro01,1998,Ron,Stern,R,SJS,78.0,7.0,9.0,16.0,94.0
steveke01,1998,Kevin,Stevens,L,NYR,81.0,23.0,20.0,43.0,136.0
stevesc01,1998,Scott,Stevens,D,NJD,75.0,5.0,22.0,27.0,111.0
stevetu01,1998,Turner,Stevenson,R,MTL,69.0,10.0,17.0,27.0,102.0
stillco01,1998,Cory,Stillman,L,CAL,76.0,27.0,30.0,57.0,175.0
stlouma01,1998,Martin,St. Louis,R,CAL,13.0,1.0,1.0,2.0,14.0
stockpj01,1998,P.J.,Stock,C,NYR,5.0,0.0,0.0,0.0,0.0
storrja01,1998,Jamie,Storr,G,LAK,28.0,0.0,1.0,1.0,0.0
strakma01,1998,Martin,Straka,C,PIT,80.0,35.0,48.0,83.0,177.0
strudja01,1998,Jason,Strudwick,D,VAN,65.0,0.0,3.0,3.0,25.0
stumpjo01,1998,Jozef,Stumpel,C,LAK,64.0,13.0,21.0,34.0,131.0
sturmma01,1998,Marco,Sturm,L,SJS,78.0,16.0,22.0,38.0,140.0
sullimi01,1998,Mike,Sullivan,C,PHO,63.0,2.0,4.0,6.0,66.0
sullist01,1998,Steve,Sullivan,C,TOR,63.0,20.0,20.0,40.0,110.0
sundima01,1998,Mats,Sundin,C,TOR,82.0,31.0,52.0,83.0,209.0
sundsni01,1998,Niklas,Sundstrom,R,NYR,81.0,13.0,30.0,43.0,89.0
suterga01,1998,Gary,Suter,D,SJS,1.0,0.0,0.0,0.0,1.0
suttero01,1998,Ron,Sutter,C,SJS,59.0,3.0,6.0,9.0,67.0
suttoan01,1998,Andy,Sutton,D,SJS,31.0,0.0,3.0,3.0,24.0
suttoke01,1998,Ken,Sutton,D,NJD,5.0,1.0,0.0,1.0,5.0
svehlro01,1998,Robert,Svehla,D,FLO,80.0,8.0,29.0,37.0,157.0
svejkja01,1998,Jaroslav,Svejkovsky,L,WAS,25.0,6.0,8.0,14.0,50.0
svobope01,1998,Petr,Svoboda,D,PHI,25.0,4.0,2.0,6.0,37.0
svobope01,1998,Petr,Svoboda,D,TBL,34.0,1.0,16.0,17.0,46.0
sweendo01,1998,Don,Sweeney,D,BOS,81.0,2.0,10.0,12.0,79.0
sydorda01,1998,Darryl,Sydor,D,DAL,74.0,14.0,34.0,48.0,163.0
sykormi01,1998,Michal,Sykora,D,TBL,10.0,1.0,2.0,3.0,24.0
sykorpe01,1998,Petr,Sykora,R,NJD,80.0,29.0,43.0,72.0,222.0
sykorpe02,1998,Petr,Sykora,C,NAS,2.0,0.0,0.0,0.0,2.0
sylvede01,1998,Dean,Sylvester,R,BUF,1.0,0.0,0.0,0.0,1.0
tabarri01,1998,Rick,Tabaracci,G,WAS,23.0,0.0,0.0,0.0,0.0
tallaro01,1998,Robbie,Tallas,G,BOS,17.0,0.0,0.0,0.0,0.0
tamerch01,1998,Chris,Tamer,D,PIT,11.0,0.0,0.0,0.0,2.0
tamerch01,1998,Chris,Tamer,D,NYR,52.0,1.0,5.0,6.0,46.0
tayloch01,1998,Chris,Taylor,C,BOS,37.0,3.0,5.0,8.0,60.0
tayloti01,1998,Tim,Taylor,C,BOS,49.0,4.0,7.0,11.0,76.0
terrech01,1998,Chris,Terreri,G,NJD,12.0,0.0,1.0,1.0,0.0
tertydm01,1998,Dmitri,Tertyshny,D,PHI,62.0,2.0,8.0,10.0,68.0
tezikal01,1998,Alexei,Tezikov,D,WAS,5.0,0.0,0.0,0.0,4.0
theodjo01,1998,Jose,Theodore,G,MTL,18.0,0.0,0.0,0.0,0.0
therich01,1998,Chris,Therien,D,PHI,74.0,3.0,15.0,18.0,115.0
thibajo01,1998,Jocelyn,Thibault,G,MTL,10.0,0.0,0.0,0.0,0.0
thibajo01,1998,Jocelyn,Thibault,G,CHI,52.0,0.0,1.0,1.0,0.0
thomast01,1998,Steve,Thomas,R,TOR,78.0,28.0,45.0,73.0,209.0
thompro01,1998,Rocky,Thompson,D,CAL,3.0,0.0,0.0,0.0,0.0
thornjo01,1998,Joe,Thornton,C,BOS,81.0,16.0,25.0,41.0,128.0
thornsc01,1998,Scott,Thornton,C,MTL,47.0,7.0,4.0,11.0,56.0
tikkaes01,1998,Esa,Tikkanen,L,NYR,32.0,0.0,3.0,3.0,25.0
tileybr01,1998,Brad,Tiley,D,PHO,8.0,0.0,0.0,0.0,1.0
timanma01,1998,Mattias,Timander,D,BOS,22.0,0.0,6.0,6.0,22.0
timonki01,1998,Kimmo,Timonen,D,NAS,50.0,4.0,8.0,12.0,75.0
tinorma01,1998,Mark,Tinordi,D,WAS,48.0,0.0,6.0,6.0,32.0
titovge01,1998,German,Titov,L,PIT,72.0,11.0,45.0,56.0,113.0
tkachke01,1998,Keith,Tkachuk,L,PHO,68.0,36.0,32.0,68.0,258.0
tocchri01,1998,Rick,Tocchet,R,PHO,81.0,26.0,30.0,56.0,178.0
tomsje01,1998,Jeff,Toms,C,WAS,21.0,1.0,5.0,6.0,30.0
travepa01,1998,Patrick,Traverse,D,OTT,46.0,1.0,9.0,10.0,35.0
trebida01,1998,Dan,Trebil,D,ANA,6.0,0.0,0.0,0.0,1.0
trefian01,1998,Andrei,Trefilov,G,CHI,1.0,0.0,0.0,0.0,0.0
trefian01,1998,Andrei,Trefilov,G,CAL,4.0,0.0,0.0,0.0,0.0
trembya01,1998,Yannick,Tremblay,D,TOR,35.0,2.0,7.0,9.0,37.0
trepapa01,1998,Pascal,Trepanier,D,ANA,45.0,2.0,4.0,6.0,49.0
trnkapa01,1998,Pavel,Trnka,D,ANA,63.0,0.0,4.0,4.0,50.0
tsyplvl01,1998,Vladimir,Tsyplakov,L,LAK,69.0,11.0,12.0,23.0,111.0
tuckeda01,1998,Darcy,Tucker,C,TBL,82.0,21.0,22.0,43.0,178.0
tugnuro01,1998,Ron,Tugnutt,G,OTT,43.0,0.0,0.0,0.0,0.0
turcoda01,1998,Darren,Turcotte,C,NAS,40.0,4.0,5.0,9.0,73.0
turekro01,1998,Roman,Turek,G,DAL,26.0,0.0,0.0,0.0,0.0
turgepi01,1998,Pierre,Turgeon,C,STL,67.0,31.0,34.0,65.0,193.0
tverdol01,1998,Oleg,Tverdovsky,D,PHO,82.0,7.0,18.0,25.0,117.0
twistto01,1998,Tony,Twist,L,STL,63.0,2.0,6.0,8.0,23.0
ulanoig01,1998,Igor,Ulanov,D,MTL,76.0,3.0,9.0,12.0,55.0
valicro01,1998,Rob,Valicevic,R,NAS,19.0,4.0,2.0,6.0,23.0
valkga01,1998,Garry,Valk,L,TOR,77.0,8.0,21.0,29.0,93.0
vanalsh01,1998,Shaun,Van Allen,C,OTT,79.0,6.0,11.0,17.0,47.0
vanbijo01,1998,John,Vanbiesbrouck,G,PHI,62.0,0.0,1.0,1.0,0.0
vandery01,1998,Ryan,VandenBussche,R,CHI,6.0,0.0,0.0,0.0,3.0
vanimda01,1998,Darren,Van Impe,D,BOS,60.0,5.0,15.0,20.0,92.0
varadva01,1998,Vaclav,Varada,R,BUF,72.0,7.0,24.0,31.0,123.0
vasilan01,1998,Andrei,Vasilyev,L,PHO,1.0,0.0,0.0,0.0,0.0
vasilhe01,1998,Herbert,Vasiljevs,C,FLO,5.0,0.0,0.0,0.0,6.0
vaskede01,1998,Dennis,Vaske,D,BOS,3.0,0.0,0.0,0.0,0.0
verbepa01,1998,Pat,Verbeek,R,DAL,78.0,17.0,17.0,34.0,134.0
vernomi01,1998,Mike,Vernon,G,SJS,49.0,0.0,0.0,0.0,0.0
virtute01,1998,Terry,Virtue,D,BOS,4.0,0.0,0.0,0.0,2.0
vishema01,1998,Mark,Visheau,D,LAK,28.0,1.0,3.0,4.0,10.0
vokouto01,1998,Tomas,Vokoun,G,NAS,37.0,0.0,1.0,1.0,1.0
vopatja01,1998,Jan,Vopat,D,NAS,55.0,5.0,6.0,11.0,46.0
vopatro01,1998,Roman,Vopat,C,LAK,3.0,0.0,0.0,0.0,2.0
vopatro01,1998,Roman,Vopat,C,CHI,3.0,0.0,0.0,0.0,0.0
vopatro01,1998,Roman,Vopat,C,PHI,48.0,0.0,3.0,3.0,25.0
vorobvl01,1998,Vladimir,Vorobiev,R,EDM,2.0,2.0,0.0,2.0,5.0
waiteji01,1998,Jimmy,Waite,G,PHO,16.0,0.0,0.0,0.0,0.0
walkesc01,1998,Scott,Walker,R,NAS,71.0,15.0,25.0,40.0,96.0
wardaa01,1998,Aaron,Ward,D,DET,60.0,3.0,8.0,11.0,46.0
warddi01,1998,Dixon,Ward,R,BUF,78.0,20.0,24.0,44.0,101.0
warded01,1998,Ed,Ward,R,CAL,68.0,3.0,5.0,8.0,56.0
wareje01,1998,Jeff,Ware,D,FLO,6.0,0.0,1.0,1.0,1.0
warrerh01,1998,Rhett,Warrener,D,FLO,48.0,0.0,7.0,7.0,33.0
warrerh01,1998,Rhett,Warrener,D,BUF,13.0,1.0,0.0,1.0,11.0
warrito01,1998,Todd,Warriner,L,TOR,53.0,9.0,10.0,19.0,96.0
washbst01,1998,Steve,Washburn,C,FLO,4.0,0.0,0.0,0.0,0.0
washbst01,1998,Steve,Washburn,C,VAN,8.0,0.0,0.0,0.0,6.0
wattmi01,1998,Mike,Watt,L,NYI,75.0,8.0,17.0,25.0,75.0
webbst01,1998,Steve,Webb,R,NYI,45.0,0.0,0.0,0.0,18.0
weekeke01,1998,Kevin,Weekes,G,VAN,11.0,0.0,0.0,0.0,0.0
weighdo01,1998,Doug,Weight,C,EDM,43.0,6.0,31.0,37.0,79.0
weinrer01,1998,Eric,Weinrich,D,CHI,14.0,1.0,3.0,4.0,24.0
weinrer01,1998,Eric,Weinrich,D,MTL,66.0,6.0,12.0,18.0,95.0
wellsch01,1998,Chris,Wells,C,FLO,20.0,0.0,2.0,2.0,28.0
werenbr01,1998,Brad,Werenka,D,PIT,81.0,6.0,18.0,24.0,77.0
wesenbr01,1998,Brian,Wesenberg,R,PHI,1.0,0.0,0.0,0.0,0.0
weslegl01,1998,Glen,Wesley,D,CAR,74.0,7.0,17.0,24.0,112.0
whitebr01,1998,Brian,White,D,COL,2.0,0.0,0.0,0.0,0.0
whitepe01,1998,Peter,White,C,PHI,3.0,0.0,0.0,0.0,0.0
whiteto02,1998,Todd,White,C,CHI,35.0,5.0,8.0,13.0,43.0
whitnra01,1998,Ray,Whitney,L,FLO,81.0,26.0,38.0,64.0,193.0
wiemeja01,1998,Jason,Wiemer,C,CAL,78.0,8.0,13.0,21.0,128.0
wilkida01,1998,David,Wilkie,D,TBL,46.0,1.0,7.0,8.0,35.0
wilkide01,1998,Derek,Wilkinson,G,TBL,5.0,0.0,0.0,0.0,0.0
wilkine01,1998,Neil,Wilkinson,D,PIT,24.0,0.0,0.0,0.0,11.0
willish01,1998,Shane,Willis,R,CAR,7.0,0.0,0.0,0.0,1.0
wilmcl01,1998,Clarke,Wilm,C,CAL,78.0,10.0,8.0,18.0,94.0
wilsola02,1998,Landon,Wilson,R,BOS,22.0,3.0,3.0,6.0,32.0
wilsomi02,1998,Mike,Wilson,D,BUF,30.0,1.0,2.0,3.0,40.0
wilsomi02,1998,Mike,Wilson,D,FLO,4.0,0.0,0.0,0.0,8.0
witehjo01,1998,Johan,Witehall,L,NYR,4.0,0.0,0.0,0.0,1.0
wittbr01,1998,Brendan,Witt,D,WAS,54.0,2.0,5.0,7.0,51.0
woollja01,1998,Jason,Woolley,D,BUF,80.0,10.0,33.0,43.0,154.0
worrepe01,1998,Peter,Worrell,L,FLO,62.0,4.0,5.0,9.0,50.0
wreggke01,1998,Ken,Wregget,G,CAL,27.0,0.0,1.0,1.0,0.0
wrighja01,1998,Jamie,Wright,L,DAL,11.0,0.0,0.0,0.0,10.0
wrighty01,1998,Tyler,Wright,C,PIT,61.0,0.0,0.0,0.0,16.0
yachmvi01,1998,Vitali,Yachmenev,L,NAS,55.0,7.0,10.0,17.0,83.0
yakete01,1998,Terry,Yake,C,STL,60.0,9.0,18.0,27.0,59.0
yashial01,1998,Alexei,Yashin,C,OTT,82.0,44.0,50.0,94.0,337.0
yawnetr01,1998,Trent,Yawney,D,CHI,20.0,0.0,0.0,0.0,11.0
yellest01,1998,Stephane,Yelle,C,COL,72.0,8.0,7.0,15.0,99.0
yloneju01,1998,Juha,Ylonen,C,PHO,59.0,6.0,17.0,23.0,66.0
yorkha01,1998,Harry,York,C,NYR,5.0,0.0,0.0,0.0,5.0
yorkha01,1998,Harry,York,C,PIT,2.0,0.0,0.0,0.0,0.0
yorkha01,1998,Harry,York,C,VAN,49.0,7.0,9.0,16.0,55.0
yorkja01,1998,Jason,York,D,OTT,79.0,4.0,31.0,35.0,177.0
youngsc01,1998,Scott,Young,R,STL,75.0,24.0,28.0,52.0,205.0
ysebapa01,1998,Paul,Ysebaert,L,TBL,10.0,0.0,1.0,1.0,10.0
yushkdm01,1998,Dmitry,Yushkevich,D,TOR,78.0,6.0,22.0,28.0,95.0
yzermst01,1998,Steve,Yzerman,C,DET,80.0,29.0,45.0,74.0,231.0
zamunro01,1998,Rob,Zamuner,L,TBL,58.0,8.0,11.0,19.0,89.0
zedniri01,1998,Richard,Zednik,R,WAS,49.0,9.0,8.0,17.0,115.0
zelepva01,1998,Valeri,Zelepukin,L,PHI,74.0,16.0,9.0,25.0,129.0
zentja01,1998,Jason,Zent,L,PHI,2.0,0.0,0.0,0.0,1.0
zettlro01,1998,Rob,Zettler,D,NAS,2.0,0.0,0.0,0.0,0.0
zezelpe01,1998,Peter,Zezel,C,VAN,41.0,6.0,8.0,14.0,45.0
zhamnal01,1998,Alex,Zhamnov,C,CHI,76.0,20.0,41.0,61.0,200.0
zhitnal01,1998,Alexei,Zhitnik,D,BUF,81.0,7.0,26.0,33.0,185.0
zholtse01,1998,Sergei,Zholtok,C,MTL,70.0,7.0,15.0,22.0,102.0
zmoledo01,1998,Doug,Zmolek,D,CHI,62.0,0.0,14.0,14.0,33.0
zubovse01,1998,Sergei,Zubov,D,DAL,81.0,10.0,41.0,51.0,155.0
zubruda01,1998,Dainius,Zubrus,R,PHI,63.0,3.0,5.0,8.0,49.0
zubruda01,1998,Dainius,Zubrus,R,MTL,17.0,3.0,5.0,8.0,31.0
zyuzian01,1998,Andrei,Zyuzin,D,SJS,25.0,3.0,1.0,4.0,44.0
aaltoan01,1999,Antti,Aalto,C,ANA,63.0,7.0,11.0,18.0,102.0
adamsbr01,1999,Bryan,Adams,L,ATL,2.0,0.0,0.0,0.0,1.0
adamsgr02,1999,Greg,Adams,L,PHO,69.0,19.0,27.0,46.0,129.0
adamske01,1999,Kevyn,Adams,C,TOR,52.0,5.0,8.0,13.0,70.0
afinoma01,1999,Maxim,Afinogenov,R,BUF,65.0,16.0,18.0,34.0,128.0
aitkejo01,1999,Johnathan,Aitken,D,BOS,3.0,0.0,0.0,0.0,2.0
alatami01,1999,Mika,Alatalo,L,PHO,82.0,10.0,17.0,27.0,107.0
albelto01,1999,Tommy,Albelin,D,CAL,41.0,4.0,6.0,10.0,37.0
aldrike01,1999,Keith,Aldridge,D,DAL,4.0,0.0,0.0,0.0,6.0
alfreda01,1999,Daniel,Alfredsson,R,OTT,57.0,21.0,38.0,59.0,164.0
allisja01,1999,Jason,Allison,C,BOS,37.0,10.0,18.0,28.0,66.0
allisja02,1999,Jamie,Allison,D,CHI,59.0,1.0,3.0,4.0,24.0
amontto01,1999,Tony,Amonte,R,CHI,82.0,43.0,41.0,84.0,260.0
andermi01,1999,Mikael,Andersson,L,PHI,36.0,2.0,3.0,5.0,38.0
andermi01,1999,Mikael,Andersson,L,NYI,19.0,0.0,3.0,3.0,19.0
anderni01,1999,Niklas,Andersson,L,NYI,17.0,3.0,7.0,10.0,24.0
anderni01,1999,Niklas,Andersson,L,NAS,7.0,0.0,1.0,1.0,7.0
andreda01,1999,Dave,Andreychuk,L,BOS,63.0,19.0,14.0,33.0,192.0
andreda01,1999,Dave,Andreychuk,L,COL,14.0,1.0,2.0,3.0,41.0
andrugr01,1999,Greg,Andrusak,D,TOR,9.0,0.0,1.0,1.0,5.0
antroni01,1999,Nik,Antropov,C,TOR,66.0,12.0,18.0,30.0,89.0
armstde01,1999,Derek,Armstrong,C,NYR,1.0,0.0,0.0,0.0,1.0
arnotja01,1999,Jason,Arnott,C,NJD,76.0,22.0,34.0,56.0,244.0
arvedma01,1999,Magnus,Arvedson,L,OTT,47.0,15.0,13.0,28.0,91.0
ashamar01,1999,Arron,Asham,R,MTL,33.0,4.0,2.0,6.0,29.0
astaska01,1999,Kaspars,Astashenko,D,TBL,8.0,0.0,1.0,1.0,3.0
atchebl01,1999,Blair,Atcheynum,R,CHI,47.0,5.0,7.0,12.0,48.0
aubinje01,1999,Jean-Sebastien,Aubin,G,PIT,51.0,0.0,1.0,1.0,0.0
aubinse01,1999,Serge,Aubin,C,COL,15.0,2.0,1.0,3.0,14.0
aucoiad01,1999,Adrian,Aucoin,D,VAN,57.0,10.0,14.0,24.0,126.0
audetdo01,1999,Donald,Audette,R,LAK,49.0,12.0,20.0,32.0,112.0
audetdo01,1999,Donald,Audette,R,ATL,14.0,7.0,4.0,11.0,50.0
axelspj01,1999,P.J.,Axelsson,L,BOS,81.0,10.0,16.0,26.0,186.0
balmoma01,1999,Maxim,Balmochnykh,L,ANA,6.0,0.0,1.0,1.0,6.0
banhafr01,1999,Frank,Banham,R,ANA,3.0,0.0,0.0,0.0,4.0
barnama01,1999,Matthew,Barnaby,R,PIT,64.0,12.0,12.0,24.0,80.0
barnest01,1999,Stu,Barnes,C,BUF,82.0,20.0,25.0,45.0,137.0
baronmu01,1999,Murray,Baron,D,VAN,81.0,2.0,10.0,12.0,48.0
barrato01,1999,Tom,Barrasso,G,PIT,18.0,0.0,0.0,0.0,0.0
barrato01,1999,Tom,Barrasso,G,OTT,7.0,0.0,0.0,0.0,0.0
barrile01,1999,Len,Barrie,C,LAK,46.0,5.0,8.0,13.0,46.0
barrile01,1999,Len,Barrie,C,FLO,14.0,4.0,6.0,10.0,15.0
bartelu01,1999,Lubos,Bartecko,L,STL,67.0,16.0,23.0,39.0,75.0
bashkan01,1999,Andrei,Bashkirov,L,MTL,2.0,0.0,0.0,0.0,0.0
bassebo01,1999,Bob,Bassen,C,STL,27.0,1.0,3.0,4.0,26.0
batessh01,1999,Shawn,Bates,C,BOS,44.0,5.0,7.0,12.0,65.0
battaba01,1999,Bates,Battaglia,L,CAR,77.0,16.0,18.0,34.0,86.0
baumgno01,1999,Nolan,Baumgartner,D,WAS,8.0,0.0,1.0,1.0,6.0
beginst01,1999,Steve,Begin,C,CAL,13.0,1.0,1.0,2.0,3.0
bekarde01,1999,Derek,Bekar,L,STL,1.0,0.0,0.0,0.0,0.0
belakwa01,1999,Wade,Belak,D,CAL,40.0,0.0,2.0,2.0,11.0
belanje01,1999,Jesse,Belanger,C,MTL,16.0,3.0,6.0,9.0,21.0
belanke01,1999,Ken,Belanger,L,BOS,37.0,2.0,2.0,4.0,20.0
belfoed01,1999,Ed,Belfour,G,DAL,62.0,0.0,3.0,3.0,0.0
beranjo01,1999,Josef,Beranek,L,EDM,58.0,9.0,8.0,17.0,107.0
beranjo01,1999,Josef,Beranek,L,PIT,13.0,4.0,4.0,8.0,32.0
berarbr01,1999,Bryan,Berard,D,TOR,64.0,3.0,27.0,30.0,98.0
berehdr01,1999,Drake,Berehowsky,D,NAS,79.0,12.0,20.0,32.0,102.0
berenbu01,1999,Bubba,Berenzweig,D,NAS,2.0,0.0,0.0,0.0,3.0
berezse01,1999,Sergei,Berezin,L,TOR,61.0,26.0,13.0,39.0,241.0
bergak01,1999,Aki,Berg,D,LAK,70.0,3.0,13.0,16.0,70.0
bergema01,1999,Marc,Bergevin,D,STL,81.0,1.0,8.0,9.0,54.0
bertrer01,1999,Eric,Bertrand,L,NJD,4.0,0.0,0.0,0.0,1.0
bertrer01,1999,Eric,Bertrand,L,ATL,8.0,0.0,0.0,0.0,11.0
bertuto01,1999,Todd,Bertuzzi,R,VAN,80.0,25.0,25.0,50.0,173.0
